Subject,Stimuli,FixStart,FixEnd,FixDur,XPos,YPos,ROI,Block,Trial,ImageType,Species,SubjectName,roi_type,roi_index,saliency,area
Cheyenne_20240813_1419,FStil03.png,233.836,520.415,290.013,408,691,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,0,0,66.63633728027344,1624272
Cheyenne_20240813_1419,FStil03.png,990.459,1290.419,303.154,585,638,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,2,6,86.91605377197266,111049
Cheyenne_20240813_1419,FStil03.png,1303.746,1513.612,213.312,708,605,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,2,6,80.75081634521484,111049
Cheyenne_20240813_1419,FStil03.png,1537.055,1766.921,233.303,991,649,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,0,0,132.61349487304688,1624272
Cheyenne_20240813_1419,FStil03.png,1783.687,1897.003,116.544,753,592,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,2,6,88.60950469970703,111049
Cheyenne_20240813_1419,FStil03.png,1910.341,2126.875,219.965,1001,536,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,1,1,134.05809020996094,118382
Cheyenne_20240813_1419,FStil03.png,2160.198,2366.836,210.08,730,927,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,0,0,33.19164276123047,1624272
Cheyenne_20240813_1419,SStil08.png,519.357,729.425,213.297,1276,792,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,101.51000213623047,1730200
Cheyenne_20240813_1419,SStil08.png,752.662,842.745,93.319,1271,699,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,183.4344482421875,1730200
Cheyenne_20240813_1419,SStil08.png,859.308,992.643,136.742,1132,889,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,90.29278564453125,1730200
Cheyenne_20240813_1419,SStil08.png,1039.291,1252.596,216.735,397,730,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,83.0263671875,1730200
Cheyenne_20240813_1419,SStil08.png,1272.599,1485.9,216.736,311,864,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,84.95572662353516,1730200
Cheyenne_20240813_1419,SStil08.png,1505.916,1645.881,143.415,307,971,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,1,5,64.35221099853516,58858
Cheyenne_20240813_1419,SStil08.png,1669.321,1859.19,193.298,758,803,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,87.48878479003906,1730200
Cheyenne_20240813_1419,SStil08.png,1872.695,2005.896,136.597,775,756,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,103.98673248291016,1730200
Cheyenne_20240813_1419,SStil08.png,2042.603,2249.232,209.852,1445,497,Fire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,1,1,122.9244613647461,97500
Cheyenne_20240813_1419,SStil02.png,73.758,236.975,166.649,961,627,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,1,1,54.171226501464844,49109
Cheyenne_20240813_1419,SStil02.png,260.412,447.053,189.878,565,765,Fire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,1,3,74.94515991210938,50251
Cheyenne_20240813_1419,SStil02.png,473.72,730.267,259.968,1008,778,Fire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,113.9748306274414,1802139
Cheyenne_20240813_1419,SStil02.png,1686.895,1866.85,183.205,1189,1017,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,45.99288558959961,1802139
Cheyenne_20240813_1419,SStil02.png,1906.871,2130.06,226.629,406,937,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,124.65119934082031,1802139
Cheyenne_20240813_1419,FStil22.png,359.37,472.688,116.762,1010,619,Fire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,1,2,145.38406372070312,77559
Cheyenne_20240813_1419,FStil22.png,1539.218,1719.173,183.432,1000,516,Fire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,0,0,79.38326263427734,1644554
Cheyenne_20240813_1419,FStil22.png,1935.955,2065.832,133.306,975,689,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,0,0,93.32096862792969,1644554
Cheyenne_20240813_1419,FStil22.png,2092.487,2339.112,250.066,389,577,Fire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,1,3,109.57381439208984,39110
Cheyenne_20240813_1419,FStil22.png,2695.849,2875.832,183.215,304,1051,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,2,6,5.324509143829346,232441
Cheyenne_20240813_1419,SStil13.png,330.815,537.451,209.863,593,334,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,2,9,110.60404205322266,50273
Cheyenne_20240813_1419,SStil13.png,584.123,727.302,146.636,907,678,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,1,4,36.19346237182617,101044
Cheyenne_20240813_1419,SStil13.png,1647.21,1860.512,216.74,530,317,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,75.43913269042969,1769406
Cheyenne_20240813_1419,SStil14.png,405.75,609.059,206.65,783,433,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,131.1357421875,1766566
Cheyenne_20240813_1419,SStil14.png,629.057,759.034,133.313,1140,465,Fire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,147.65997314453125,1766566
Cheyenne_20240813_1419,SStil14.png,795.7,1055.566,263.307,269,164,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,95.64708709716797,1766566
Cheyenne_20240813_1419,SStil14.png,1072.223,1255.543,186.759,176,450,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,51.07637405395508,1766566
Cheyenne_20240813_1419,SStil14.png,2748.783,2882.086,136.553,490,427,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,112.8061294555664,1766566
Cheyenne_20240813_1419,SStil04.png,7.799,151.003,146.656,976,641,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,75.42997741699219,1639293
Cheyenne_20240813_1419,SStil04.png,227.779,401.081,176.527,868,229,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,159.42279052734375,1639293
Cheyenne_20240813_1419,SStil04.png,424.312,630.949,210.069,702,669,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,1,1,118.95594787597656,184974
Cheyenne_20240813_1419,SStil04.png,654.389,790.965,139.971,754,135,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,141.98414611816406,1639293
Cheyenne_20240813_1419,SStil04.png,810.928,977.591,170.076,656,637,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,1,1,105.60919952392578,184974
Cheyenne_20240813_1419,SStil04.png,1004.248,1144.212,143.402,902,139,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,119.07046508789062,1639293
Cheyenne_20240813_1419,SStil04.png,1174.316,1467.612,296.519,655,711,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,1,1,134.5181884765625,184974
Cheyenne_20240813_1419,SStil04.png,1484.222,1714.245,233.248,670,966,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,183.18438720703125,1639293
Cheyenne_20240813_1419,SStil04.png,1740.909,1937.486,199.972,118,953,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,2,6,55.10438537597656,99179
Cheyenne_20240813_1419,SStil19.png,12.97,103.053,93.303,167,650,Fire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,1,1,36.116641998291016,229366
Cheyenne_20240813_1419,SStil19.png,129.719,252.944,126.645,931,646,Fire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,84.10791015625,1617934
Cheyenne_20240813_1419,SStil19.png,272.892,436.343,166.688,532,367,Fire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,107.63307189941406,1617934
Cheyenne_20240813_1419,SStil19.png,476.341,719.532,246.63,393,266,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,232.23414611816406,1617934
Cheyenne_20240813_1419,SStil19.png,736.312,926.183,193.329,390,365,Fire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,147.2677001953125,1617934
Cheyenne_20240813_1419,SStil19.png,946.186,1032.801,90.086,191,257,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,89.12081146240234,1617934
Cheyenne_20240813_1419,SStil19.png,1056.274,1306.148,253.322,422,399,Fire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,1,1,102.20657348632812,229366
Cheyenne_20240813_1419,SStil19.png,1326.139,1606.095,283.396,542,391,Fire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,104.67327117919922,1617934
Cheyenne_20240813_1419,SStil19.png,1629.537,1772.749,146.647,688,562,Fire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,1,1,70.55221557617188,229366
Cheyenne_20240813_1419,SStil19.png,1789.502,1976.168,189.884,524,500,Fire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,69.5410385131836,1617934
Cheyenne_20240813_1419,SStil19.png,2002.82,2249.461,249.863,90,314,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,67.5024185180664,1617934
Cheyenne_20240813_1419,SStil19.png,2272.742,2409.444,139.933,160,361,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,124.29791259765625,1617934
Cheyenne_20240813_1419,SStil19.png,2616.091,2785.971,173.302,829,717,Fire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,1,1,112.19519805908203,229366
Cheyenne_20240813_1419,SStil19.png,2812.637,2992.57,183.139,251,1011,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,13.65070915222168,1617934
Cheyenne_20240813_1419,SStil06.png,224.638,368.052,146.624,948,562,Fire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,1,2,108.31747436523438,157386
Cheyenne_20240813_1419,SStil06.png,381.38,524.57,146.659,835,568,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,191.13853454589844,1575880
Cheyenne_20240813_1419,SStil06.png,544.645,741.345,199.908,1024,874,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,105.87897491455078,1575880
Cheyenne_20240813_1419,SStil06.png,761.348,857.885,99.98,870,630,Fire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,113.98622131347656,1575880
Cheyenne_20240813_1419,SStil06.png,877.874,1021.304,146.716,936,924,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,142.14137268066406,1575880
Cheyenne_20240813_1419,SStil06.png,1194.617,1427.92,236.503,982,927,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,98.0470199584961,1575880
Cheyenne_20240813_1419,SStil06.png,1434.592,1581.235,149.883,940,971,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,70.11785125732422,1575880
Cheyenne_20240813_1419,SStil06.png,1591.169,1761.204,173.268,948,910,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,146.61566162109375,1575880
Cheyenne_20240813_1419,SStil06.png,1987.85,2081.17,96.535,841,848,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,2,6,202.68972778320312,79756
Cheyenne_20240813_1419,SStil06.png,2367.801,2547.772,183.177,253,880,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,62.441795349121094,1575880
Cheyenne_20240813_1419,SStil06.png,2797.641,2941.053,146.705,142,1040,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,2,8,8.36086654663086,68696
Cheyenne_20240813_1419,FStil18.png,96.664,349.976,256.752,986,609,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,1,1,187.8350067138672,30030
Cheyenne_20240813_1419,FStil18.png,383.277,573.385,193.327,703,1010,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,0,0,14.74250316619873,1746885
Cheyenne_20240813_1419,FStil18.png,669.936,856.543,190.077,996,634,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,1,1,216.710205078125,30030
Cheyenne_20240813_1419,FStil18.png,889.909,1036.611,150.079,294,707,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,0,0,40.06308364868164,1746885
Cheyenne_20240813_1419,FStil18.png,1076.556,1226.624,153.281,1015,642,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,1,1,216.74444580078125,30030
Cheyenne_20240813_1419,FStil18.png,1259.963,1409.833,153.314,19,539,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,2,8,12.558773040771484,70395
Cheyenne_20240813_1419,FStil18.png,2799.623,2993.074,196.802,328,287,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,2,8,52.20917510986328,70395
Cheyenne_20240813_1419,SStil15.png,431.591,554.916,126.655,1147,604,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,2,9,76.62884521484375,55593
Cheyenne_20240813_1419,SStil15.png,2694.633,2984.6,293.304,869,452,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,129.76048278808594,1705245
Cheyenne_20240813_1419,FStil11.png,116.648,196.657,83.435,693,948,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,0,0,21.656036376953125,1456869
Cheyenne_20240813_1419,FStil11.png,216.71,413.39,199.957,987,583,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,1,3,193.70370483398438,155852
Cheyenne_20240813_1419,FStil11.png,446.713,613.355,169.87,285,290,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,2,6,51.22833251953125,148295
Cheyenne_20240813_1419,FStil11.png,649.937,853.323,206.615,1019,682,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,1,3,152.57826232910156,155852
Cheyenne_20240813_1419,FStil11.png,1049.86,1203.169,156.749,1013,670,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,1,3,158.2270965576172,155852
Cheyenne_20240813_1419,FStil11.png,1239.948,1433.24,196.553,556,863,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,0,0,33.68220520019531,1456869
Cheyenne_20240813_1419,FStil11.png,1449.812,1606.56,159.976,1015,749,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,1,3,94.86172485351562,155852
Cheyenne_20240813_1419,FStil11.png,1629.781,1819.87,193.316,563,873,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,0,0,31.763988494873047,1456869
Cheyenne_20240813_1419,FStil11.png,1853.202,2006.508,156.59,1147,814,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,0,0,71.23810577392578,1456869
Cheyenne_20240813_1419,FStil11.png,2049.737,2389.691,343.401,365,340,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,2,6,41.42229080200195,148295
Cheyenne_20240813_1419,FStil11.png,2399.794,2813.078,416.514,381,284,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,2,6,49.839515686035156,148295
Cheyenne_20240813_1419,FStil11.png,2829.622,2993.048,166.809,171,183,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,2,6,47.9156494140625,148295
Cheyenne_20240813_1419,SStil05.png,137.71,221.035,86.559,109,96,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,33.06003952026367,1530064
Cheyenne_20240813_1419,SStil05.png,281.024,397.579,119.999,632,224,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,37.170318603515625,1530064
Cheyenne_20240813_1419,SStil05.png,417.571,567.676,153.32,151,230,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,86.39204406738281,1530064
Cheyenne_20240813_1419,SStil05.png,1450.776,1640.854,193.305,311,304,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,92.85139465332031,1530064
Cheyenne_20240813_1419,FStil21.png,222.199,358.964,139.983,905,245,Fire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,1,1,102.35626220703125,185855
Cheyenne_20240813_1419,FStil21.png,378.955,615.496,239.977,961,711,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,2,6,78.75072479248047,103022
Cheyenne_20240813_1419,FStil21.png,628.831,758.922,133.292,1008,879,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,0,0,84.58805084228516,1657483
Cheyenne_20240813_1419,FStil21.png,775.469,868.797,96.763,838,716,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,2,6,123.5856704711914,103022
Cheyenne_20240813_1419,FStil21.png,892.237,1118.87,229.869,996,918,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,0,0,71.08596801757812,1657483
Cheyenne_20240813_1419,FStil21.png,1165.534,1405.505,243.211,413,663,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,0,0,64.52055358886719,1657483
Cheyenne_20240813_1419,FStil21.png,1425.494,1545.482,123.271,282,240,Fire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,1,1,193.12196350097656,185855
Cheyenne_20240813_1419,FStil21.png,1592.139,1815.345,226.641,540,978,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,0,0,29.6123046875,1657483
Cheyenne_20240813_1419,FStil21.png,2121.964,2332.049,213.369,318,360,Fire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,0,0,106.39561462402344,1657483
Cheyenne_20240813_1419,FStil16.png,43.931,247.34,206.639,165,209,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,0,0,4.300625324249268,1857811
Cheyenne_20240813_1419,FStil16.png,280.663,533.959,256.634,873,161,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,0,0,47.0058479309082,1857811
Cheyenne_20240813_1419,FStil16.png,567.3,673.951,109.874,750,257,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,0,0,69.44219207763672,1857811
Cheyenne_20240813_1419,FStil16.png,693.94,1043.788,353.289,948,67,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,0,0,57.29987716674805,1857811
Cheyenne_20240813_1419,FStil16.png,1060.569,1227.2,169.867,989,165,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,0,0,56.17425537109375,1857811
Cheyenne_20240813_1419,FStil16.png,1247.211,1387.193,143.22,1327,165,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,0,0,37.682071685791016,1857811
Cheyenne_20240813_1419,FStil12.png,433.097,659.706,229.941,948,699,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,1,1,157.55845642089844,447557
Cheyenne_20240813_1419,FStil12.png,676.278,859.68,186.609,698,688,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,1,1,147.7374725341797,447557
Cheyenne_20240813_1419,FStil12.png,1492.931,1626.248,136.544,435,578,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,1,1,171.8291473388672,447557
Cheyenne_20240813_1419,FStil06.png,254.164,394.245,143.426,963,678,Fire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,0,0,72.6817626953125,1575880
Cheyenne_20240813_1419,FStil06.png,430.907,610.896,183.309,899,881,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,0,0,47.693603515625,1575880
Cheyenne_20240813_1419,FStil06.png,627.549,830.861,206.642,929,900,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,0,0,50.846717834472656,1575880
Cheyenne_20240813_1419,FStil06.png,850.862,987.512,139.985,1012,590,Fire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,1,2,102.0516586303711,157386
Cheyenne_20240813_1419,FStil06.png,1004.161,1150.804,149.988,952,934,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,0,0,34.247764587402344,1575880
Cheyenne_20240813_1419,FStil06.png,1184.136,1457.436,276.659,184,639,Fire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,1,1,120.05999755859375,129811
Cheyenne_20240813_1419,FStil06.png,2067.258,2350.661,286.644,292,663,Fire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,1,1,172.89654541015625,129811
Cheyenne_20240813_1419,FStil06.png,2363.995,2560.637,199.976,297,579,Fire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,1,1,98.06209564208984,129811
Cheyenne_20240813_1419,FStil06.png,2577.295,2807.273,233.301,298,715,Fire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,1,1,182.57345581054688,129811
Cheyenne_20240813_1419,SStil16.png,205.955,475.919,273.304,974,539,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,80.36360931396484,1857811
Cheyenne_20240813_1419,SStil16.png,499.256,649.243,153.312,600,692,Fire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,1,3,81.04954528808594,49651
Cheyenne_20240813_1419,SStil16.png,1449.03,1662.33,216.741,844,406,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,80.7564926147461,1857811
Cheyenne_20240813_1419,SStil16.png,2648.934,2872.285,226.564,211,696,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,41.665584564208984,1857811
Cheyenne_20240813_1419,SStil03.png,101.604,301.576,203.251,955,619,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,163.32493591308594,1624272
Cheyenne_20240813_1419,SStil03.png,351.464,551.437,203.418,139,589,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,2,7,58.80863952636719,71167
Cheyenne_20240813_1419,FStil08.png,206.988,386.977,183.205,600,861,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,0,0,64.48027801513672,1730200
Cheyenne_20240813_1419,FStil08.png,716.835,983.455,270.061,657,1060,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,0,0,12.556904792785645,1730200
Cheyenne_20240813_1419,FStil08.png,1010.112,1146.891,140.002,250,1034,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,1,5,20.83305549621582,58858
Cheyenne_20240813_1419,FStil08.png,2286.737,2469.926,186.634,365,578,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,0,0,40.55833053588867,1730200
Cheyenne_20240813_1419,FStil08.png,2483.239,2669.881,190.109,577,306,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,0,0,59.55649185180664,1730200
Cheyenne_20240813_1419,FStil08.png,2686.686,2819.98,136.542,580,556,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,0,0,54.20356750488281,1730200
Cheyenne_20240813_1419,FStil08.png,2836.563,2956.532,123.42,676,384,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,F,Baboon,Cheyenne,0,0,62.615272521972656,1730200
Cheyenne_20240813_1419,SStil24.png,223.416,376.732,156.758,1090,456,Fire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,88.52355194091797,1743624
Cheyenne_20240813_1419,SStil24.png,410.245,543.372,136.566,1707,621,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,2,10,84.44619750976562,83337
Cheyenne_20240813_1419,SStil24.png,596.759,740.127,146.599,864,717,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,80.43340301513672,1743624
Cheyenne_20240813_1419,SStil24.png,1156.601,1389.952,236.772,428,505,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,202.49609375,1743624
Cheyenne_20240813_1419,SStil24.png,1403.327,1563.254,163.352,234,276,Fire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,90.05683898925781,1743624
Cheyenne_20240813_1419,SStil24.png,1576.588,1786.655,213.304,532,569,NonFire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,105.44300842285156,1743624
Cheyenne_20240813_1419,SStil24.png,2019.969,2209.839,193.309,335,390,Fire,6,Cheyenne_Block6_20240813_1419.xlsx,S,Baboon,Cheyenne,0,0,149.03195190429688,1743624
